"","...1","ENTREZID","ENSEMBL","SYMBOL","logFC","logCPM","F","PValue","FDR","direction"
"ENSG00000113368","LMNB1",4001,"ENSG00000113368","LMNB1",-0.480586915371587,6.54394562155258,5.60526299005834,0.0232070858661952,0.159942952319151,"down"
"ENSG00000144231","POLR2D",5433,"ENSG00000144231","POLR2D",0.202607973679518,4.72989947546246,5.60402006739321,0.0232213412834629,0.159942952319151,"up"
"ENSG00000233158","RPS24P6",100216339,"ENSG00000233158","RPS24P6",1.03986944302005,1.9342848719878,5.60312333622062,0.0232316320304931,0.159942952319151,"up"
"ENSG00000153140","CETN3",1070,"ENSG00000153140","CETN3",0.500917318927364,2.7313657038907,5.60309167260663,0.0232319954875261,0.159942952319151,"up"
"ENSG00000119431","HDHD3",81932,"ENSG00000119431","HDHD3",0.319726999624076,3.12093376263228,5.60160387785323,0.0232490803833345,0.159948937280042,"up"
"ENSG00000102898","NUTF2",10204,"ENSG00000102898","NUTF2",0.249355607561976,4.94447258814976,5.60063290407532,0.0232602377771211,0.159948937280042,"up"
"ENSG00000125900","SIRPD",128646,"ENSG00000125900","SIRPD",-0.466711009015807,2.85368953349848,5.59956452373145,0.0232725211699331,0.159948937280042,"down"
"ENSG00000167202","TBC1D2B",23102,"ENSG00000167202","TBC1D2B",-0.182559422414388,6.70598463745734,5.59919119343611,0.0232768150841804,0.159948937280042,"down"
"ENSG00000171970","ZNF57",126295,"ENSG00000171970","ZNF57",0.290175993097469,2.25166325959698,5.59847745781856,0.0232850266116001,0.159948937280042,"up"
"ENSG00000245556","SCAMP1-AS1",728769,"ENSG00000245556","SCAMP1-AS1",0.321867455398726,3.07129347608193,5.59615070109936,0.0233118177554028,0.160010777433713,"up"
"ENSG00000115944","COX7A2L",9167,"ENSG00000115944","COX7A2L",0.22682617973251,5.96115657158767,5.59528890590018,0.023321749264551,0.160010777433713,"up"
"ENSG00000136279","DBNL",28988,"ENSG00000136279","DBNL",-0.26577012881299,8.85388083423709,5.59437972049931,0.0233322318801724,0.160010777433713,"down"
"ENSG00000143437","ARNT",405,"ENSG00000143437","ARNT",-0.209312396503777,6.51982735884125,5.59407253870202,0.023335774741833,0.160010777433713,"down"
"ENSG00000228340","MIR646HG",284757,"ENSG00000228340","MIR646HG",-0.513644510380317,3.19583095363083,5.59136795886203,0.0233669930221381,0.160142355454411,"down"
"ENSG00000154473","BUB3",9184,"ENSG00000154473","BUB3",0.163153431991864,6.8688171337964,5.59060101756294,0.0233758538681824,0.160142355454411,"up"
"ENSG00000153201","RANBP2",5903,"ENSG00000153201","RANBP2",-0.185169197779456,8.0265617255294,5.5887639058816,0.0233970937287965,0.160216275591741,"down"
"ENSG00000182247","UBE2E2",7325,"ENSG00000182247","UBE2E2",0.233659535093106,3.03162200292424,5.58747594091222,0.0234119970760815,0.160246758558251,"up"
"ENSG00000165060","FXN",2395,"ENSG00000165060","FXN",0.282978597944119,3.22360070323443,5.58598570667348,0.0234292537719,0.160263805344362,"up"
"ENSG00000205544","TMEM256",254863,"ENSG00000205544","TMEM256",0.485985225842038,2.36060005503183,5.58545579471142,0.023435393398256,0.160263805344362,"up"
"ENSG00000176476","SGF29",112869,"ENSG00000176476","SGF29",0.226140116443313,4.52014202277696,5.58436839217417,0.0234479976425422,0.16027851085843,"up"
"ENSG00000234494","SP2-AS1",100506325,"ENSG00000234494","SP2-AS1",0.46348975467064,-0.574514393942567,5.58247533067904,0.0234699579357299,0.16035712792808,"up"
"ENSG00000186529","CYP4F3",4051,"ENSG00000186529","CYP4F3",-0.695892128756795,7.66011101911687,5.57952195280106,0.0235042628740567,0.160519981463268,"down"
"ENSG00000163806","SPDYA",245711,"ENSG00000163806","SPDYA",-0.328293065647922,1.98677779382792,5.57620813717867,0.0235428192012027,0.160530298732039,"down"
"ENSG00000100181","TPTEP1",387590,"ENSG00000100181","TPTEP1",-0.484806624740408,3.22989834086808,5.57602451550915,0.0235449576479224,0.160530298732039,"down"
"ENSG00000099797","TECR",9524,"ENSG00000099797","TECR",0.282792939098829,3.00656749528966,5.57595726146837,0.0235457409370509,0.160530298732039,"up"
"ENSG00000171236","LRG1",116844,"ENSG00000171236","LRG1",-0.704918473993859,6.69481547971594,5.57579295400803,0.0235476546992145,0.160530298732039,"down"
"ENSG00000111275","ALDH2",217,"ENSG00000111275","ALDH2",-0.395639553894915,5.18754866740983,5.57429364582697,0.0235651256014735,0.160578002543019,"down"
"ENSG00000100353","EIF3D",8664,"ENSG00000100353","EIF3D",0.223830629512033,8.04668505969158,5.57263123616506,0.0235845134977467,0.160615034199214,"up"
"ENSG00000127603","MACF1",23499,"ENSG00000127603","MACF1",-0.205690270741501,10.3395594312995,5.5720315432413,0.0235915116760129,0.160615034199214,"down"
"ENSG00000244485","RPL18P13",441775,"ENSG00000244485","RPL18P13",0.418093893353693,2.91182451426459,5.57016709852626,0.0236132833894263,0.160691904539141,"up"
"ENSG00000174928","C3orf33",285315,"ENSG00000174928","C3orf33",0.423124810506197,0.436921422675066,5.56747324739691,0.0236447788290082,0.16073903826649,"up"
"ENSG00000009790","TRAF3IP3",80342,"ENSG00000009790","TRAF3IP3",0.173316478634696,8.03945016920247,5.56717442374893,0.0236482753620144,0.16073903826649,"up"
"ENSG00000116898","MRPS15",64960,"ENSG00000116898","MRPS15",0.2947293000689,4.33458589332829,5.56662402457103,0.0236547170454791,0.16073903826649,"up"
"ENSG00000183873","SCN5A",6331,"ENSG00000183873","SCN5A",-1.41531027625802,-2.19228236909703,5.56598954435455,0.0236621451452823,0.16073903826649,"down"
"ENSG00000143248","RGS5",8490,"ENSG00000143248","RGS5",0.269618991002663,2.90550761737142,5.56318688251897,0.0236949872396024,0.160838492234362,"up"
"ENSG00000254087","LYN",4067,"ENSG00000254087","LYN",-0.490250493219873,9.08264240874362,5.56294991197075,0.0236977663682118,0.160838492234362,"down"
"ENSG00000099942","CRKL",1399,"ENSG00000099942","CRKL",-0.214126681798833,7.74486340517838,5.56129183316033,0.0237172217732699,0.16089931160521,"down"
"ENSG00000226221","RPL26P19",441073,"ENSG00000226221","RPL26P19",0.877267635041559,4.15291796008053,5.55693663404399,0.0237684069234887,0.161175238810672,"up"
"ENSG00000007516","BAIAP3",8938,"ENSG00000007516","BAIAP3",-0.692296044718069,3.11727843899654,5.55484841321584,0.023792991533108,0.16121669071402,"down"
"ENSG00000130558","OLFM1",10439,"ENSG00000130558","OLFM1",-0.702835078359447,0.557794344932647,5.55371926407511,0.0238062964825339,0.16121669071402,"down"
"ENSG00000140678","ITGAX",3687,"ENSG00000140678","ITGAX",-0.510986573782866,7.99429646085968,5.55339555499345,0.0238101122874573,0.16121669071402,"down"
"ENSG00000132300","PTCD3",55037,"ENSG00000132300","PTCD3",0.217395584829573,6.7540898651611,5.55235711703293,0.0238223576215783,0.16121669071402,"up"
"ENSG00000178467","P4HTM",54681,"ENSG00000178467","P4HTM",0.224669227360751,4.9534476645071,5.55195552618184,0.0238270950403058,0.16121669071402,"up"
"ENSG00000152766","ANKRD22",118932,"ENSG00000152766","ANKRD22",-0.997861876662885,2.57448504733769,5.55017314222389,0.0238481334966292,0.161272820677881,"down"
"ENSG00000239523","MYLK-AS1",100506826,"ENSG00000239523","MYLK-AS1",0.367777531743024,0.356277210293507,5.54947088044549,0.0238564282088073,0.161272820677881,"up"
"ENSG00000182199","SHMT2",6472,"ENSG00000182199","SHMT2",0.249215268001028,5.89782811980024,5.54700878361645,0.023885533799985,0.161329469491566,"up"
"ENSG00000189164","ZNF527",84503,"ENSG00000189164","ZNF527",0.349376754081456,3.91117688357935,5.54698181343272,0.023885852840194,0.161329469491566,"up"
"ENSG00000145592","RPL37",6167,"ENSG00000145592","RPL37",0.369629997330528,8.16960242190397,5.54402195239068,0.0239208942210369,0.161466775968695,"up"
"ENSG00000131400","NAPSA",9476,"ENSG00000131400","NAPSA",0.493670290816578,0.0336618631902651,5.54348605007382,0.023927244651766,0.161466775968695,"up"
"ENSG00000163346","PBXIP1",57326,"ENSG00000163346","PBXIP1",-0.312718962747215,8.24918710819283,5.54168551420535,0.0239485943558074,0.161479789683904,"down"
"ENSG00000157954","WIPI2",26100,"ENSG00000157954","WIPI2",-0.247469659771622,6.67691034922393,5.54154700897314,0.0239502375255151,0.161479789683904,"down"
"ENSG00000101017","CD40",958,"ENSG00000101017","CD40",0.371583707321697,3.74354667571272,5.53905863227469,0.0239797794530187,0.161557716368966,"up"
"ENSG00000110934","BIN2",51411,"ENSG00000110934","BIN2",-0.234603206643478,8.51713803555798,5.53834364083843,0.0239882751147307,0.161557716368966,"down"
"ENSG00000257495","KRT73-AS1",100127967,"ENSG00000257495","KRT73-AS1",0.441412525051296,1.61426478399304,5.53791185427449,0.0239934072640318,0.161557716368966,"up"
"ENSG00000156990","RPUSD3",285367,"ENSG00000156990","RPUSD3",0.264313450258807,4.23605255708515,5.53636578517824,0.0240117933728271,0.161610542577781,"up"
"ENSG00000152219","ARL14EP",120534,"ENSG00000152219","ARL14EP",0.277944682574281,5.75739714998182,5.5302815251292,0.0240842969153165,0.162027398115679,"up"
"ENSG00000205808","PLPP6",403313,"ENSG00000205808","PLPP6",0.246975223740427,4.43980965349461,5.52777805331615,0.0241141986400293,0.162085115426457,"up"
"ENSG00000163171","CDC42EP3",10602,"ENSG00000163171","CDC42EP3",-0.380606000550188,7.80351386377636,5.52696019251134,0.0241239759768702,0.162085115426457,"down"
"ENSG00000147789","ZNF7",7553,"ENSG00000147789","ZNF7",0.190670637853296,4.92044356437343,5.52674297833105,0.0241265734446984,0.162085115426457,"up"
"ENSG00000123066","MED13L",23389,"ENSG00000123066","MED13L",-0.34586636295646,8.91765391435539,5.52602485751001,0.0241351629610359,0.162085115426457,"down"
"ENSG00000117139","KDM5B",10765,"ENSG00000117139","KDM5B",-0.27943345868247,6.25945047657302,5.52400138512154,0.0241593837644836,0.162176739000465,"down"
"ENSG00000180891","CUEDC1",404093,"ENSG00000180891","CUEDC1",-0.387639321333016,3.57777305524053,5.52274415363618,0.0241744460027134,0.162206829809016,"down"
"ENSG00000173327","MAP3K11",4296,"ENSG00000173327","MAP3K11",-0.299470091758575,6.15975332894467,5.52181945178978,0.024185530876119,0.16221021845698,"down"
"ENSG00000259102","SMARCE1P3",401744,"ENSG00000259102","SMARCE1P3",0.450000711697069,-0.695626842043357,5.5198573579628,0.0242090697603448,0.162250909007092,"up"
"ENSG00000184014","DENND5A",23258,"ENSG00000184014","DENND5A",-0.399849087122343,8.35838748186676,5.51807214083421,0.0242305082767068,0.162250909007092,"down"
"ENSG00000182885","ADGRG3",222487,"ENSG00000182885","ADGRG3",-0.822610367317844,6.74732560629,5.51793690311701,0.0242321331734491,0.162250909007092,"down"
"ENSG00000080007","DDX43",55510,"ENSG00000080007","DDX43",-0.544534488420071,0.516338081425622,5.51753992151255,0.0242369036358278,0.162250909007092,"down"
"ENSG00000075336","TIMM21",29090,"ENSG00000075336","TIMM21",0.227032647223801,3.78806084190266,5.51690709280366,0.0242445103401545,0.162250909007092,"up"
"ENSG00000088766","CRLS1",54675,"ENSG00000088766","CRLS1",0.235527901263086,4.78610995670774,5.51296789589853,0.0242919183942208,0.162373725553294,"up"
"ENSG00000169967","MAP3K2",10746,"ENSG00000169967","MAP3K2",-0.386938156631868,9.18206517315805,5.51294742428763,0.0242921650315953,0.162373725553294,"down"
"ENSG00000235568","NFAM1",150372,"ENSG00000235568","NFAM1",-0.539853987499304,7.18694223830804,5.51222975237454,0.0243008130986591,0.162373725553294,"down"
"ENSG00000172340","SUCLG2",8801,"ENSG00000172340","SUCLG2",0.201353780804468,5.44212267332532,5.51186378299016,0.0243052243767813,0.162373725553294,"up"
"ENSG00000100580","TMED8",283578,"ENSG00000100580","TMED8",-0.28448171822979,6.53171706204439,5.51074652059175,0.0243186968753517,0.162392970597949,"down"
"ENSG00000199035","MIR103A1",406895,"ENSG00000199035","MIR103A1",0.683652832179652,-1.42796841721622,5.50794275053206,0.0243525417947794,0.162548180582306,"up"
"ENSG00000070081","NUCB2",4925,"ENSG00000070081","NUCB2",0.348141027897052,5.95617794356694,5.50330881144162,0.0244085911410889,0.162627989899638,"up"
"ENSG00000035499","DEPDC1B",55789,"ENSG00000035499","DEPDC1B",0.453472595527006,0.958384937094312,5.50295234360567,0.024412908554687,0.162627989899638,"up"
"ENSG00000107099","DOCK8",81704,"ENSG00000107099","DOCK8",-0.351049768368553,9.96359037962481,5.50284100597222,0.0244142572068828,0.162627989899638,"down"
"ENSG00000266472","MRPS21",54460,"ENSG00000266472","MRPS21",0.347264296423928,4.51493278697657,5.50210425047911,0.0244231836919569,0.162627989899638,"up"
"ENSG00000125731","SH2D3A",10045,"ENSG00000125731","SH2D3A",0.315341336987157,2.71817459510431,5.50163457758369,0.0244288760682315,0.162627989899638,"up"
"ENSG00000149100","EIF3M",10480,"ENSG00000149100","EIF3M",0.250680304614688,7.22905668378918,5.50090216415631,0.0244377556988742,0.162627989899638,"up"
"ENSG00000159259","CHAF1B",8208,"ENSG00000159259","CHAF1B",0.342706842815066,0.751836899845634,5.49951362609767,0.0244545996629564,0.162627989899638,"up"
"ENSG00000206557","TRIM71",131405,"ENSG00000206557","TRIM71",-0.707734231864583,-1.18966385365803,5.49925947017682,0.0244576841202024,0.162627989899638,"down"
"ENSG00000165029","ABCA1",19,"ENSG00000165029","ABCA1",-0.573127090082523,7.71497274298298,5.49907175832178,0.0244599624777306,0.162627989899638,"down"
"ENSG00000155966","AFF2",2334,"ENSG00000155966","AFF2",-0.502139363344426,5.80038123835716,5.49721563066261,0.0244825036737423,0.1627073022652,"down"
"ENSG00000170175","CHRNB1",1140,"ENSG00000170175","CHRNB1",0.279952562058885,2.66798304456435,5.49580985795819,0.0244995906628756,0.162750313710229,"up"
"ENSG00000173141","MRPL57",78988,"ENSG00000173141","MRPL57",0.31082878089508,4.62152716955674,5.49151398552674,0.024551886670193,0.162826065789092,"up"
"ENSG00000178449","COX14",84987,"ENSG00000178449","COX14",0.34441755614435,3.24927374614647,5.49138047973292,0.0245535138483445,0.162826065789092,"up"
"ENSG00000111837","MAK",4117,"ENSG00000111837","MAK",-0.675568775636321,4.73109218476716,5.49107768184896,0.0245572048041785,0.162826065789092,"down"
"ENSG00000156931","VPS8",23355,"ENSG00000156931","VPS8",-0.303933614218222,8.04554588353924,5.49070612643386,0.0245617347026475,0.162826065789092,"down"
"ENSG00000158545","ZC3H18",124245,"ENSG00000158545","ZC3H18",-0.269327747194244,4.25232355181742,5.48964547111056,0.0245746709003457,0.162826065789092,"down"
"ENSG00000131153","GINS2",51659,"ENSG00000131153","GINS2",0.477905631316436,0.924953053081522,5.48786221479981,0.0245964369065179,0.162826065789092,"up"
"ENSG00000134827","TCN1",6947,"ENSG00000134827","TCN1",-0.714140915294741,3.54172010640023,5.48749761964873,0.0246008896436637,0.162826065789092,"down"
"ENSG00000184857","TMEM186",25880,"ENSG00000184857","TMEM186",0.199241267512301,2.69258350714685,5.48526799062752,0.0246281387485674,0.162826065789092,"up"
"ENSG00000203804","ADAMTSL4-AS1",574406,"ENSG00000203804","ADAMTSL4-AS1",-0.396688479113597,5.87643869629996,5.48508762631049,0.0246303444774447,0.162826065789092,"down"
"ENSG00000204619","PPP1R11",6992,"ENSG00000204619","PPP1R11",2.11680564266472,-2.22352828251769,5.48328280033845,0.0246524280373576,0.162826065789092,"up"
"ENSG00000165929","TC2N",123036,"ENSG00000165929","TC2N",0.261415660059115,4.71530895995484,5.48285148891624,0.0246577086740502,0.162826065789092,"up"
"ENSG00000007312","CD79B",974,"ENSG00000007312","CD79B",0.429566245812517,6.67126125016611,5.48253902113486,0.0246615350495531,0.162826065789092,"up"
"ENSG00000241226","RN7SL836P",106481149,"ENSG00000241226","RN7SL836P",0.754706115169711,-1.03749537377831,5.48246089344971,0.0246624918756153,0.162826065789092,"up"
"ENSG00000161888","SPC24",147841,"ENSG00000161888","SPC24",0.372756990526173,0.300345972264861,5.48118889588452,0.0246780756368386,0.162826065789092,"up"
"ENSG00000146833","TRIM4",89122,"ENSG00000146833","TRIM4",0.125031660533554,6.1050719426837,5.48001922001855,0.0246924152424782,0.162826065789092,"up"
"ENSG00000177125","ZBTB34",403341,"ENSG00000177125","ZBTB34",-0.354221385848176,7.5911970127547,5.47961934365681,0.0246973195878909,0.162826065789092,"down"
"ENSG00000149582","TMEM25",84866,"ENSG00000149582","TMEM25",0.334785175529421,2.26381579641688,5.47776257484768,0.0247201060668293,0.162826065789092,"up"
"ENSG00000104870","FCGRT",2217,"ENSG00000104870","FCGRT",-0.415560905823272,7.79689219910877,5.47694793538504,0.0247301106136609,0.162826065789092,"down"
"ENSG00000087263","OGFOD1",55239,"ENSG00000087263","OGFOD1",0.173447870182936,4.28927541927424,5.4768508633056,0.0247313030439479,0.162826065789092,"up"
"ENSG00000166224","SGPL1",8879,"ENSG00000166224","SGPL1",-0.22153351867808,5.91256623743528,5.47653191971144,0.0247352213759776,0.162826065789092,"down"
"ENSG00000143198","MGST3",4259,"ENSG00000143198","MGST3",0.241247619648408,4.77292516876798,5.47614098531942,0.024740025058582,0.162826065789092,"up"
"ENSG00000136273","HUS1",3364,"ENSG00000136273","HUS1",0.158602208767692,5.05953509228584,5.47576595133458,0.0247446343131088,0.162826065789092,"up"
"ENSG00000099364","FBXL19",54620,"ENSG00000099364","FBXL19",-0.241562204413345,3.48581115541454,5.47183785528367,0.024792967549692,0.162966586660656,"down"
